X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,Y
37035.999282098586,21586.06100477967,20793.553273004527,19957.965389250665,18804.985378137426,17740.591539978843,17236.994400352552,17040.535619460014,16873.7447005077,16833.65042654376,16187.383162494567,15763.993114430137,15501.472405278879,2.5492509,10.35520806,5.410775303700594,5.177232940296714,925.2425769328,75,0.5138224348750665,0.5964125560538116,0.4385964912280701,0.5546134622789278,0.021671826625386997,55.13082739529815,39.39293901963283,2.9016224944893763,2.073312579980675,4.803992726706886,2.1683287689031743,1.5681243625379757,4.686174448684658,4.686174448684658,1.2725876831590657,1.2725876831590657,2.078403685960554,2.078403685960554,2.0049363902257893,2.0049363902257893,2.0074816162092612,2.0074816162092612,2.604839129660159,2.604839129660159,4.092621270189242,4.092621270189242,4.548146544486327,4.548146544486327,3.680663743353223,1.5795308933710492,1.062156777300737,3.677022824220215,3.677022824220215,0.5552394628889501,0.5552394628889501,1.4749877194206746,1.4749877194206746,1.4733582216455117,1.4733582216455117,1.2884565365896472,1.288456536589647,1.8077339894434314,1.8077339894434314,2.886268683486102,2.886268683486102,3.3722263651093773,3.3722263651093773,-1549.654359
38093.90592147059,21898.764602423453,20300.700940055136,19952.673027958575,18481.323912137086,17967.261334533836,17144.548939005857,16922.477896629112,16863.091413613976,16436.564595360032,16368.381836482935,16279.113982507792,15994.92854220238,2.5742705809681183,9.70169184,5.03080724456326,5.1800645,860.2680388203182,93,0.49448621553884703,0.5264900662251656,0.543859649122807,0.685939721132651,0.028551771585827324,64.74575671190826,46.0567899111256,3.4076714058899085,2.4240415742697685,4.831063153592996,1.413209856906822,0.8057468255883461,3.8180156540292396,3.8180156540292396,5.965560758983493,5.965560758983492,3.6313091658384273,3.6313091658384273,3.6313091658384273,3.6313091658384264,2.3645592847066914,2.3645592847066914,2.3645592847066914,2.3645592847066914,3.8137778368266946,3.8137778368266946,3.2587772869803833,3.2587772869803833,3.444712954322661,0.9119908046237629,0.40008614278308285,2.9703312295231434,2.970331229523144,4.512112831202472,4.512112831202471,2.5410225083723113,2.5410225083723113,2.541022508372311,2.541022508372311,1.6840276622306907,1.6840276622306907,1.6840276622306904,1.6840276622306904,2.619391521519582,2.619391521519582,2.098064081246849,2.098064081246849,-1548.295446
36730.83380733448,21896.848969829844,19801.510349857504,19360.761382188226,18454.53499027843,17712.9276219582,17087.870111799948,16897.576417873373,16637.048571796346,16388.70195387684,16294.141429969382,16155.525554450194,15592.866299301142,2.59095416,13.096711410000001,5.421627132774687,4.95522086628101,927.0982397044713,67,0.2724824882719621,0.2125,0.391812865497076,0.628265548399889,0.035775713794289656,63.064031845715895,44.839221010149934,3.319159570827152,2.3599590005342073,5.543419370937249,2.0240554974408953,2.5839618416721017,4.723637428891169,4.723637426023357,1.7498898104571747,1.7498898204002182,3.961490576385153,3.961490592129344,3.9614905913213834,3.961490577193115,2.478119090440299,2.478119099501553,2.5611225938463025,2.561122585312841,3.7348869619162293,3.7348869804931097,3.2856605154707643,3.285660485883632,4.413589804210517,1.109590508768111,1.6231986142640147,3.7958976174919594,3.7958975976230787,1.3347216163152427,1.3347216251673064,2.5449141849471624,2.544914193400862,2.544914195638388,2.544914182709636,1.7061660642437682,1.7061660622641863,1.7087765124491199,1.7087765050571637,2.853356359967385,2.8533564007298495,2.3576745033554833,2.3576744615467,-1551.72453
33491.082410964,23275.09973527651,20063.745600436872,18607.63270374829,17949.67166717207,17692.613995927513,17177.377137427913,17170.440556804195,16984.560708061897,16601.703647307004,16490.487915295624,16418.966501444134,16327.079379526054,2.5445375800000014,16.578704527251094,7.620219353027418,7.1420267543060785,1303.0575093676887,70,0.15725677830940987,0.15354330708661418,0.40935672514619875,0.6140335753176045,0.03852769177846576,40.74033805186244,29.298560307083523,2.1442283185190756,1.5420294898465012,2.1597252101532667,0.15156312303976344,0.769675855197133,3.3444805909762607,3.3444805908325055,2.4378229433645804,2.437822945158527,2.399830850507082,2.399830784670874,2.3998307946278574,2.3998308491810696,3.1337677835843625,3.1337677853170316,3.1337677604822733,3.1337677596113114,0.990093119778691,0.9900931176036183,0.9900930944673959,0.9900930933088284,1.556874359051986,0.003588740609507155,0.505902459685625,2.593737393283869,2.593737392830235,1.5511135236246096,1.551113521811565,1.6208347568026162,1.620834728343838,1.620834726464024,1.6208347546322992,2.586489978305892,2.586489976814352,2.5864899765353986,2.58648997618715,0.5282985052352924,0.5282985062765538,0.5282985154018336,0.5282985151868778,-1544.703547
36262.559042757406,21817.39736475971,21308.47254538617,19410.140531573274,17968.964303794215,17715.676616785004,17599.608945144922,16835.421939420747,16528.66678777542,16426.938927085703,16237.469503565213,15918.823623807613,15534.294015152107,2.5783480388088207,13.017194732551536,6.171553227758294,6.1558779605993585,1055.3356019466676,80,0.5156515998621263,0.4310850439882698,0.46783625730994155,0.6589470507252544,0.03164774681802545,50.38317570580111,36.65400897396883,2.6517460897790057,1.9291583670509909,3.187948721199505,4.164700856657255,3.581052169523656,1.4862463179187597,1.4862463179187597,4.049287129025126,4.049287129025127,2.9989886280255837,2.9989886280255837,2.9466842806626996,2.9466842806626996,0.9933222801112986,0.9933222801112987,1.598837375915193,1.598837375915193,3.1203780381859216,3.1203780381859216,2.5309929293657687,2.5309929293657687,2.6036865508003753,2.983349650623702,2.4568541232434837,1.0410234003556753,1.0410234003556753,3.09322943832982,3.0932294383298196,2.241669680198457,2.241669680198457,2.2410819518483134,2.2410819518483134,0.5367608556136014,0.5367608556136015,1.050219540565409,1.050219540565409,2.312472519950751,2.312472519950751,1.7886019377886024,1.7886019377886024,-1550.760129
37890.92106270864,20641.541625328664,19982.226887628083,19953.739231912958,19904.525050622047,18353.22370004436,16468.196021343712,16465.402840404433,16451.248037996495,16262.545005786009,16009.87724604587,15987.577135336685,15970.733817704922,2.5591540400323622,9.730629740007398,4.922896918289938,5.0319631089130645,841.8153730275797,88,0.5964076858813702,0.5220500595947557,0.5146198830409358,0.6854792067016174,0.028551771585827317,65.25194084962364,46.15102220802373,3.434312676295981,2.4290011688433544,6.294517988495549,3.5592258284114866,3.009252004711076,4.736528073905353,4.736528073905353,4.775444094849891,4.775444094849892,1.3589168817704202,1.3589168817704202,1.4158254442406697,1.4158254442406697,3.6770155478459223,3.6770155478459223,3.7312839546993817,3.7312839546993817,3.2220852320024136,3.222085232002413,3.277373284688708,3.2773732846887076,4.718492915941102,2.637788830034054,2.1152432559786707,3.2270787960218987,3.227078796021899,3.189729910449554,3.1897299104495533,0.8923525083094324,0.8923525083094324,0.947280919469828,0.947280919469828,2.75715312262673,2.75715312262673,2.7866141526548045,2.7866141526548045,2.2512729913253793,2.2512729913253793,2.2882662021773243,2.2882662021773243,-1550.21064
35518.39852650397,22754.42016185724,20974.91831631547,19838.58106704338,18407.62619549469,17673.47459878143,17088.566395135018,16698.623807690157,16377.964390556901,16196.191381494487,16110.58815540175,16057.822535432684,15958.444678496808,2.5662695020588298,14.11441922,6.566760401225868,6.854371286779387,1122.9160286096233,88,0.3375028480291638,0.34554973821989526,0.5146198830409356,0.6726552519743784,0.029239766081871347,46.96238909392783,32.988888725674364,2.4717046891540964,1.7362573013512823,3.4244900245787013,1.5041385260223659,2.097558305278101,3.3882136503555973,3.3882136503555973,1.9653526585176846,1.9653526585176846,2.0298452412652646,2.0298452412652646,2.032854541815158,2.032854541815158,2.8689220707115255,2.8689220707115255,3.3241552892074813,3.3241552892074813,2.481046655068951,2.481046655068951,1.8777110120826719,1.8777110120826719,2.61151689746555,1.0567854784816735,1.5784680443692949,2.590782503731676,2.590782503731676,1.5380250911633446,1.5380250911633446,1.383607484958773,1.383607484958773,1.3836087352490603,1.3836087352490603,1.8037940775008103,1.8037940775008106,2.297596799288806,2.297596799288806,1.6943835683453383,1.694383568345338,1.1792608924411143,1.1792608924411143,-1548.655693
34424.01633992512,22903.753547178647,20055.371611966337,19467.870940254274,18247.4580007408,17899.54201699977,17299.40107052361,17154.967647566755,16849.959510295106,16468.56758350435,16180.06610301448,16101.522205145668,15786.269012270355,2.5534882263284326,18.48618880791462,7.391010334040565,6.876730773817595,1263.862767120937,72,0.3133094975200238,0.2613430127041742,0.42105263157894735,0.6362480854482492,0.0347437220502236,41.70725752471837,29.307846437128568,2.1951188170904405,1.5425182335330825,3.5782847154813497,3.3365742587658165,2.9550038767382345,1.6657943114824119,1.779242029148615,3.160876343512585,3.04630836078977,0.7878934212560631,0.7700695427853224,0.7662856423521093,0.7538069380960065,2.901308519913045,2.2238548062214374,2.3414790796322222,3.0077323652494057,2.211876472319688,2.1652474709987,2.053866534333829,2.2017528356417593,2.6207265248928078,2.586814867176919,2.0989642797268298,1.0549193400042498,1.0820043573147793,2.1071207438059028,2.0916993048613093,0.517652234334883,0.5130681899587026,0.5135044627005291,0.5097104543869401,2.1027907191269897,1.571603272658377,1.5728604535600774,2.113618482124794,1.5659661002779868,1.5657430804926475,1.5568077155883324,1.5622718541355107,-1549.863735
37019.82037790951,22261.78940158243,22229.418144528325,19391.52120778069,18153.54436958901,18112.07091491962,17607.504220522602,17007.618822578275,16587.628036674887,16280.436331454772,16044.631506053838,16041.906107227915,15337.967930489882,2.569995088278206,11.362243645020268,6.03563838942725,5.768217127993275,1032.0941645920611,81,0.3439355965671754,0.3323216995447648,0.47368421052631576,0.653481406595324,0.03199174406604747,51.94451243652677,37.77248644525267,2.7339217071856194,1.9880256023817193,4.132994364443794,2.010253016574858,2.616218529146335,3.2638439183354193,3.2638439183354193,3.872623900512332,3.8726239005123326,3.7243823179555395,3.7243823179555395,3.1603626838228083,3.1603626838228083,1.8498977912832146,1.8498977912832146,1.894492909675389,1.894492909675389,1.7444320560157043,1.7444320560157043,2.0824876855804844,2.082487685580484,3.0517329735826184,1.433803439509604,1.946908378369824,2.617863489851431,2.617863489851431,2.650622359974418,2.6506223599744176,2.811074477279726,2.811074477279726,2.298640951387015,2.298640951387015,1.2825015554114148,1.2825015554114148,1.2828744581895668,1.2828744581895668,1.2495589612449636,1.2495589612449636,1.476884573556774,1.476884573556774,-1551.346542
38076.85495611768,20413.952292295253,20257.28168375916,19614.766006699752,19145.69621050489,18784.670206300532,16522.48143407552,16521.755391152903,16135.282135360849,16064.640398839292,15984.148879717039,15919.32235160741,15770.827715841055,2.5645594434786774,10.0982821,4.631902818230944,4.61129006,792.055381917492,82,0.43884828621670724,0.4291907514450867,0.47953216374269003,0.6555572326417708,0.031991744066047476,75.26804322504215,53.988875853610736,3.961475959212745,2.841519781768986,7.019481425849779,3.116315088778731,3.668863744224903,1.563396555830044,1.563396555830044,5.192577139647558,5.1925771396475575,4.492940817067795,4.492940817067794,4.492940817067794,4.492940817067795,3.504889025496161,3.504889025496161,3.9347487062489037,3.9347487062489037,3.997945440066679,3.997945440066679,3.552252981669437,3.552252981669437,5.797803129585453,2.1380713664977264,2.652276699219552,0.861433573996119,0.861433573996119,3.421121579340232,3.4211215793402325,3.135231440346077,3.135231440346077,3.135231440346077,3.135231440346077,2.580081224974231,2.580081224974231,3.054358213933704,3.054358213933704,3.00862856988331,3.0086285698833093,2.504276286334256,2.504276286334255,-1550.74041
38896.344255015974,20257.098435314285,20141.856348301313,19615.16713028561,19144.03713949739,18407.023479802127,16698.67588976635,16521.639167153968,16449.423562065007,16092.90207014018,15984.237459635211,15919.376584369822,15750.744792553964,2.5271009,10.09747278,4.469042541246224,4.411581947057189,764.2062745531043,85,0.48290598290598286,0.4596774193548387,0.4970760233918129,0.6719081181484295,0.02958376332989336,83.10676594696005,61.27187647541976,4.374040312997898,3.2248356039694612,3.7200074857259064,7.59043711822623,7.037890043475947,5.622194424955285,5.622194424955285,1.606307891510981,1.606307891510981,4.89649962164851,4.89649962164851,4.89649962164851,4.89649962164851,3.5521936119337583,3.5521936119337587,4.117769922682104,4.117769922682105,3.5410025402868794,3.541002540286879,4.146748015099959,4.146748015099959,2.6527747616398107,6.294832527596273,5.780608234080931,3.941746323824583,3.941746323824583,0.8618212688328306,0.8618212688328306,3.644200532442553,3.644200532442552,3.644200532442552,3.644200532442552,2.556302521506395,2.556302521506395,3.0872910360677257,3.087291036067726,2.5114950445942097,2.5114950445942097,3.024773216340517,3.024773216340517,-1550.740406
38207.87357582597,21058.453348870895,20369.256409208156,19952.791080545026,19934.920138040157,17590.518062062754,17119.801877552658,16922.411435073296,16832.667768468178,16463.129615168647,16342.912209726994,15994.903677566486,15860.632946884334,2.574131068242673,9.70086858,4.927112681490454,5.178258542640567,842.5362685348676,94,0.5821123321123319,0.5439914163090128,0.5497076023391813,0.7002133798553606,0.026487788097695218,66.79057744960693,47.012819720576,3.515293549979312,2.4743589326618944,3.9535778527583747,6.529555904716883,5.974307885830561,4.837480230904195,4.8374802309041955,1.4136863677637352,1.4136863677637352,1.7995952592138664,1.7995952589585662,2.4101658415576006,2.4101658415540337,3.6415811042261863,3.6415811175070356,3.957031679537488,3.957031679795054,3.2543732970820702,3.2543732970820702,3.852654116225642,3.8526541162256427,2.9822366850339233,5.029749045868246,4.507264809206545,3.446652350583556,3.446652350583556,0.9124654378059622,0.9124654378059622,1.1752338191224203,1.1752338191090796,1.6845299079046085,1.6845299079045213,2.558491817300351,2.5584918304656896,2.748270689262696,2.748270689262867,2.1012326707240576,2.101232670724057,2.6199078909539475,2.6199078909539475,-1548.295444
37444.51300806568,21047.17652845384,20107.82924799526,19574.019081993683,19396.220442726473,17971.87795398344,16983.30789147269,16771.701136220287,16478.238534110875,16322.364463947568,16143.90594166472,15955.8870481901,15902.036999797294,2.5556732367196084,8.653907656051873,4.931064001441428,5.003037715374676,843.211944246485,88,0.5436084383452805,0.5195121951219512,0.5146198830409358,0.6722425610897166,0.030271757825937395,63.24627787181317,40.83743918636014,3.3287514669375353,2.149338904545271,2.7764733485782926,4.950775574619048,5.5626639386171695,2.2507343527718247,2.2507343527718247,5.704404079930878,5.704404079930878,2.348633645612085,2.348633645612085,2.9512535636584536,2.9512535636584536,2.548736537386498,2.548736537386498,2.48214632739953,2.48214632739953,3.176475336921266,3.176475336921266,3.5157986613188,3.5157986613188,2.0044499359355052,3.524393150989212,4.032535381529964,1.578641733478261,1.578641733478261,3.5146296449674352,3.5146296449674352,1.484609385837008,1.484609385837008,2.000261204739626,2.000261204739626,1.4241150028108562,1.4241150028108562,1.4229101017211585,1.4229101017211585,1.9916078975248794,1.9916078975248794,2.2212553878735024,2.2212553878735024,-1548.913722
36875.979570285286,21097.33387887926,20666.01650121378,18966.151403237767,18011.28466953524,17203.00269728727,17101.61298450316,17037.415393218947,16747.99904962194,16733.282386370123,16524.60878519794,16438.8591132571,15973.734943196485,2.5473662,11.983078053700536,5.480506877411303,5.079281230383983,937.1666760373332,73,0.4704488493962178,0.4006849315068493,0.4269005847953216,0.6309556204211012,0.03611971104231165,57.99246752455494,39.8470183680764,3.0522351328713127,2.0972114930566526,3.841199674250535,5.674896640029399,5.1343073473339444,4.475661316602235,4.475661320719995,1.6523648231126007,1.652364822990088,2.4953881589338893,2.4953881589338893,3.1045581096047425,3.104558109604742,3.486585285496632,3.4865852919462235,4.089896057543114,4.089896039745098,1.3183748710642014,1.3183748789992937,1.0482033110824858,1.0482033065618264,2.8375032483336,4.176887837496753,3.648020745191122,2.8457151551587563,2.8457151578864583,0.9359260014026826,0.9359260041293093,1.6041355171671463,1.604135517167146,2.1146269376062063,2.114626937606206,2.70412210455748,2.70412210496528,3.2192633469482885,3.2192633418714887,0.6430407599363499,0.6430407546264192,0.5254734479330002,0.5254734480927061,-1547.112538
38413.46484514512,20370.081819128878,20361.440175168347,19707.860739681284,19312.42668594364,18163.525749157307,17316.45614011444,17171.943776429165,16779.58044303508,16157.664245880218,16025.016578143135,15971.863572889808,15754.744710881541,2.54111882,10.33300506,4.5258502756094225,4.539174677155172,773.9203971292109,87,0.6039095407516459,0.5427872860635696,0.5087719298245613,0.6813226010717668,0.028895768833849332,80.6506851344619,58.95063064777516,4.244772901813784,3.1026647709355344,3.7457244992039556,6.927929036270704,7.479705173591073,5.2076950099183446,5.207695009918344,1.265515068963818,1.265515068963818,4.959541541381657,4.959541541381657,4.959541541381657,4.959541541381657,3.414615719642872,3.414615719642872,4.013569305883428,4.013569305883428,4.013569305883429,4.01356930588343,3.4146157196428724,3.4146157196428724,2.6349724913590324,5.791675935571088,6.309044927266125,4.00238635438779,4.002386354387789,0.5543895271847814,0.5543895271847814,3.54994488797104,3.54994488797104,3.54994488797104,3.54994488797104,2.353587100855666,2.353587100855666,2.871814393781737,2.871814393781737,2.871814393781737,2.871814393781737,2.3535871008556657,2.3535871008556657,-1551.604581
38028.57668963187,20946.642696329814,20939.880788235507,19260.65293466567,19117.26765017843,18093.205129112826,16896.55837314286,16820.527745906253,16685.780189376383,16025.836097397527,16022.729370181263,15955.881318601172,15915.121698385448,2.581373681445764,9.25870628,4.645958250870108,4.6562601,794.4588608987889,86,0.5450637082216029,0.4937185929648241,0.5029239766081871,0.6786954113510573,0.029239766081871347,77.13875868214407,53.91354502507842,4.059934667481267,2.8375550013199167,1.5604798170232455,5.708400224811932,5.11279115044291,6.261445959837805,6.261445959837805,2.7470833707983786,2.7470833707983786,2.9506875914027235,2.950687591402723,2.9506875914027235,2.9506875914027235,4.4724712569746075,4.472471256974609,4.261848358771073,4.261848358771074,4.261848358771073,4.261848358771073,4.4724712569746075,4.472471256974608,0.7321960822132987,3.991034312803112,3.4706562122863107,5.0279204804479,5.027920480447901,1.7231193876476973,1.7231193876476973,2.092861928010263,2.092861928010263,2.092861928010263,2.092861928010263,3.0070102778538144,3.007010277853815,2.9545224645320474,2.954522464532047,2.954522464532047,2.9545224645320474,3.0070102778538152,3.0070102778538152,-1551.400497
37497.009399038056,21347.779295269385,19813.25285992999,19582.28448817989,18823.379910006384,17293.70089575426,17042.529858206206,16893.27696695936,16626.732171320902,16464.427253670183,16262.538673339095,16183.210410140735,16071.438252556429,2.5831342459192994,8.55932740627991,4.689845678407017,4.831499761952725,801.9636110076008,86,0.5896515764936818,0.5329192546583851,0.5029239766081871,0.6783590646576915,0.02923976608187134,72.15879835105454,50.23433724676449,3.7978314921607654,2.643912486671815,2.098462203750025,2.0970318921943827,2.0970318921943827,3.8241193300887186,3.215848638219564,3.7089187648855306,3.7089187648855306,2.3111195442913566,2.608231061574915,2.608231061574915,2.608231061574915,5.221372294077913,5.820417513815268,5.730730502383971,5.730730502383971,4.737700580409724,4.647001081169871,4.647001081169871,4.737700580409724,1.212851627577132,1.2128512162087082,1.2128512162087082,2.602400401192283,2.0911584607322906,2.5954869811878782,2.5954869811878782,1.5773126587461068,1.7344802756735453,1.7344802756735453,1.734480275673545,3.68802671959599,4.206192408763117,4.203136239659863,4.203136239659864,3.4090854122736096,3.4059172222384055,3.4059172222384055,3.409085412273609,-1551.374441
37892.01003445677,20641.21387424786,19983.130203864297,19954.76351417481,19905.51359983156,18352.68014742504,16468.19283960889,16465.398268996207,16451.214173575027,16262.62226003504,16009.971914371854,15987.635771373383,15970.777029945226,2.55908042,9.73020786,4.922766345932493,5.031796357413464,841.7930451544571,88,0.5964076858813702,0.5220500595947557,0.5146198830409358,0.6854792067016174,0.028551771585827317,65.25456926881058,46.152199706162286,3.4344510141479256,2.429063142429594,6.2946614316797636,3.5595906760449143,3.009488687993976,4.775874471926637,4.775874471926637,4.737166290847521,4.737166290847522,1.416133504621266,1.416133504621266,1.3592576308134223,1.3592576308134225,3.7311020168318003,3.7311020168318008,3.676802029167132,3.6768020291671326,3.277196083611135,3.2771960836111353,3.2218822087270453,3.221882208727046,4.718417419492102,2.637932741167024,2.1154770660235442,3.189858784948011,3.1898587849480116,3.2273061645605066,3.2273061645605066,0.94768580546457,0.94768580546457,0.8928329979375884,0.8928329979375884,2.78642075310319,2.7864207531031897,2.756969025845384,2.756969025845384,2.288047807534279,2.288047807534279,2.251064900346279,2.251064900346279,-1550.210638
35994.56844836184,21936.14769346929,20605.495524369446,19925.078363307523,18173.059858393077,17957.984971012927,16995.403742485432,16972.97598175304,16824.710672838934,16544.07574970189,16056.396154003463,16035.630633883542,15662.470264133632,2.56658554,12.827301845367003,5.8462938142658265,5.617165660693202,999.7162422394563,84,0.552107541581226,0.484375,0.4912280701754385,0.6738601598038985,0.029927760577915376,53.87324821091597,37.429507766161116,2.8354341163639982,1.9699740929558482,1.2607023563946003,4.633832733908449,4.063396856313235,4.172950073206488,4.172950073206488,4.172950073206488,4.172950073206487,2.1172067958557026,2.1172067958557026,2.1172067958557026,2.1172067958557026,3.23598752983712,3.23598752983712,3.2359875298371206,3.2359875298371206,1.4526846671756113,1.4526846671756113,1.4526846671756113,1.4526846671756113,0.5675045554859537,3.283627518777644,2.7736835460608096,2.883661904963235,2.8836619049632355,2.883661904963235,2.883661904963235,1.5451866079778704,1.5451866079778704,1.5451866079778704,1.5451866079778704,2.2268670058528524,2.2268670058528524,2.226867005852852,2.226867005852852,1.045457517665219,1.045457517665219,1.0454575176652188,1.0454575176652188,-1548.002142
35679.56168280904,21630.73070110405,20848.581804336445,19269.16774390763,19017.521122242986,17396.120384682763,17307.706775923158,17266.81356763666,16981.59052626088,16669.759096117003,16395.997599388047,16198.19419815371,16026.049912050372,2.572007079016733,10.933588689307488,5.835356720847689,6.066928976822373,997.8459992649555,87,0.46734551997709883,0.5441176470588235,0.5087719298245614,0.6279109609773225,0.02339181286549708,45.830199983936964,31.125275045348005,2.4121157886282614,1.6381723708077898,3.768460009067663,0.6166744412225552,1.1856732980824671,1.6715551870992886,1.6715551870992886,1.671555187099289,1.671555187099289,2.1621346509855384,2.1621346509855384,2.162134650985538,2.1621346509855384,2.3546462598603886,2.3546462598603886,2.354646259860388,2.354646259860388,3.8765119609458565,3.8765119609458565,3.8765119609458565,3.8765119609458565,2.605525586209447,0.058842887293254965,0.5692151915125482,1.100806358032855,1.100806358032855,1.100806358032855,1.100806358032855,1.5400530255619584,1.5400530255619584,1.540053025561959,1.540053025561959,1.7561506583421647,1.7561506583421647,1.7561506583421647,1.7561506583421647,2.5759128031462097,2.5759128031462097,2.5759128031462093,2.5759128031462093,-1548.702202
37272.39781831922,22074.257508228387,21543.173288873277,19756.991559576298,18703.19423489852,17788.391744634206,17471.310258929254,16742.322168311282,16707.79792301876,16597.760146825105,16495.319922505354,15758.421824470874,15514.907067938246,2.56994552,10.83213366448744,5.4530274281935585,5.453030982204517,932.4676902210989,86,0.528049728049728,0.4728682170542636,0.5029239766081872,0.6758595904476911,0.029239766081871354,58.030890183476615,40.886496875195384,3.0542573780777165,2.151920888168178,1.2719121016517585,4.235334653655662,4.80003166927664,1.8131641490667376,1.8131641490667376,1.8131641490667376,1.8131641490667376,2.806948650462605,2.806948650462605,2.8069486504626044,2.8069486504626044,2.6229050210508627,2.6229050210508627,2.6229050210508627,2.6229050210508627,4.687885119142932,4.687885119142932,4.6878851191429325,4.6878851191429325,0.5706699314144448,2.7848464595894202,3.296105479526703,1.4538717029131307,1.4538717029131307,1.4538717029131305,1.4538717029131305,1.7744752543129039,1.7744752543129039,1.7744752543129039,1.7744752543129039,1.8320591644141644,1.8320591644141644,1.8320591644141644,1.8320591644141644,3.498312629526006,3.498312629526006,3.498312629526006,3.498312629526006,-1549.05345
37353.645545584426,23306.77250593118,20366.367569568265,19906.401578841713,17836.04961470119,17775.42900600961,17750.216678635355,16938.02846363056,16621.365679866267,16570.772929674364,16244.86686676131,16012.882512144059,15690.110127757136,2.5681973892215977,12.537035469292242,5.8661326669808975,5.2510845,1003.1086860537339,76,0.29438748386116803,0.2764505119453925,0.4444444444444445,0.6380558325522029,0.034399724802201576,57.0627178267815,41.16385853863788,3.003300938251658,2.166518870454625,3.1642688611429346,4.790205425427949,4.79020542542795,3.841794254119792,3.841794254119792,3.841794254119792,3.841794254119792,2.030464137593429,2.030464137593429,2.030464137593429,2.030464137593429,1.805411832400711,1.805411832400711,1.805411832400711,1.805411832400711,3.4018393045817357,3.4018393045817352,3.4018393045817352,3.4018393045817357,1.9107463315600082,3.5151521938278365,3.5151521938278365,2.8224574978977466,2.8224574978977466,2.8224574978977466,2.8224574978977466,1.4771641956033688,1.4771641956033688,1.4771641956033688,1.4771641956033688,1.277999166783177,1.277999166783177,1.2779991667831772,1.2779991667831772,2.4780810945712575,2.478081094571257,2.4780810945712575,2.4780810945712575,-1548.608567
36879.853146284164,22105.667709522888,21640.901011805647,19304.30351424332,18010.417542072435,17454.515277489758,17209.16616344572,16725.99791078694,16528.81505514073,16366.1772608877,16291.543544043672,16129.804028196711,15810.575625554375,2.557580260000188,10.047267111406127,5.694016403762426,5.177147167414777,973.6768050433749,78,0.3508771929824562,0.3619047619047619,0.45614035087719307,0.5973482556967129,0.026831785345717233,57.61129706904834,42.4990840846996,3.0321735299499126,2.2367938991947156,3.8042123105145613,4.163041649505278,4.163041654893699,2.4345992851614566,2.43459894104895,2.4345991344775197,2.434599472632193,2.388889486456141,2.3888902795068403,2.3888902736827164,2.3888894771298705,2.4081353216246093,2.408134246263952,2.408134396385752,2.4081354818792207,4.138627660865248,4.13862488256141,4.13862516488945,4.138627949569472,3.1526642519280976,3.007434947896865,3.0074349451430185,1.7826306323816163,1.782630609733363,1.7826309234639426,1.7826309402097305,1.730422290154979,1.730422306464665,1.7304224551232483,1.730422440504871,1.7577896682528396,1.7577896499898564,1.7577900039536907,1.7577900307826302,3.0620453330045647,3.062043700081596,3.0620436644596074,3.062045291170413,-1550.809228
37780.64541559144,22562.25482020238,21888.12804815037,19026.14474902547,18612.66171925437,17905.5902754223,17236.36279452927,16955.228794873445,16800.27141194745,16513.310468842916,16485.896203989993,16059.42675591623,15893.937023366065,2.5758999,12.34847054,5.750000731290024,5.7698236498413,983.2501250505939,89,0.44603934077618274,0.42641509433962266,0.5204678362573101,0.6808367071524964,0.028207774337805296,55.92524224189977,40.78568367178928,2.943433802205251,2.1466149300941724,3.495849867961401,1.6256615389074287,1.6256615389074287,3.3018928351150167,3.3018928351150167,3.3018928351150163,3.3018928351150163,2.7123953486381973,2.712395348638197,2.7123953486381973,2.7123953486381973,1.8050799923596592,1.8050799923596592,1.8050799923596592,1.8050799923596592,4.475149147918002,4.4751491479180014,4.475149147918002,4.4751491479180014,2.198991465762592,1.0597706443637014,1.0597706443637014,2.466647767173401,2.466647767173401,2.466647767173401,2.4666477671734013,1.9530288042623358,1.953028804262336,1.9530288042623358,1.9530288042623356,1.2651284566041163,1.2651284566041163,1.2651284566041163,1.2651284566041163,3.431982701284968,3.431982701284968,3.4319827012849684,3.4319827012849684,-1550.233496
